,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
동남아삘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730212716710976,0.05866827830302406,0.04886344275101183,0.17632630492717097,0.10769245606308529,0.05866827830302406,0.04886344275101183,0.04886344275101183,0.04886344275101183,0.26456982489528114,1.3721947722545658,0.22535048268723215,0.24496015379125666,0.5685197270076605,0.43125202927948925,1.715364016574994,1.4800479633267,1.284111987295505,2.1956402236145447,2.097591868094422,1.6467301677109085,1.7251688521270063,0.960552414079101,1.1566491251193456,2.793574457278242,2.950451826110438,2.8033792928302543,3.087719523838609,3.5385812242221233,4.509099208862286,5.989147172188986,5.940122994428925,4.214954142301918,4.842302882621652,2.950451826110438,2.754355115070193,3.028890510526536,2.9210373194544013,5.322579089661202,4.430660524446187,4.342417004478078,4.107100951229784,4.381636346686126,3.715068264158343,3.2836554998698047
두어요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62830036037363,13.900125027579616,2.235787306023388,2.235787306023388
딸집,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432221624529317,1.0220548682087145,1.2271382463690157,2.6627218934911245,1.0220548682087145,1.432221624529317,4.303388918773535,1.8423883808499193,2.252555137170522,2.457638515330823,7.584722969338355,2.457638515330823,1.0220548682087145,1.0220548682087145,1.432221624529317,2.0474717590102207,1.0220548682087145,54.74045185583647,1.0220548682087145,7.994889725658956
레드릭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019548672593687018,0.0019548672593687018,0.0027393863568785093,0.0019548672593687018,0.0027393863568785093,0.002347126808123605,0.0019548672593687018,0.0019548672593687018,0.002347126808123605,0.0019548672593687018,0.0019548672593687018,0.003916165003143221,0.0031316459056334135,0.0019548672593687018,0.007054241393182453,0.003916165003143221,0.0019548672593687018,0.0019548672593687018,0.004308424551898125,0.005092943649407933,0.008623279588202068,0.004308424551898125,0.0047006841006530286,0.004308424551898125,0.008623279588202068,0.003916165003143221,0.005485203198162836,0.0027393863568785093,0.005485203198162836,0.002347126808123605,0.0027393863568785093,0.01489943236828053,0.0047006841006530286,0.0019548672593687018,0.002347126808123605,0.02078332559960409,0.018429768307074667,0.0219601042458688,0.002347126808123605,0.007446500941937356,0.013330394173260913,0.0019548672593687018,0.002347126808123605,0.12627542227704996,0.003916165003143221,0.004308424551898125,0.003916165003143221,0.031760162480335585,0.005092943649407933,0.01568395146579034,0.17176466896380718,0.03882083435792385,35.070698031654445,64.30484405818096
류지니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992152742435932,2.4017861540229504,1.3002150608244543,0.49907244758918445,2.0012148474053153,0.7995009275524106,0.999786580861228,0.5992152742435932,11.312856040582467,8.308571240950206,0.999786580861228,13.814785021259826,52.16127920148407,3.7036429005302636,0.49907244758918445
리사팬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930701592042798,4.950439651721807,17.8217835986738,46.534792670032374,7.9207608291764044,15.841521658352809
립제,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.308716692154821,26.754068283819883,17.983755625343836,21.898084496999296,9.047268097943324,4.8375181288910944,3.1019201849626454,0.683159782813684,0.44313030839173717,0.42466732586907296,0.8493346517381459,0.2031008339697903,0.49852193136655787,0.8493346517381459,0.22156381649245438,0.11078057054281298,0.2954184219899392,0.2031008339697903,0.49852193136655787,0.1292462284723055,0.7939430287633255,1.8648441724007543
모든법,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761871904458959,4.761871904458959,4.761871904458959,4.761871904458959,11.428575371464925,4.761871904458959,15.238100495286567,16.190585277196252,19.047763620380582,4.761871904458959,4.761871904458959,4.761871904458959
미친인간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064365348255472,0.8064365348255472,0.6720336916630117,0.6720336916630117,0.8064365348255472,3.6290325721911354,2.150523394001906,0.6720336916630117,0.6720336916630117,0.6720336916630117,74.46252495830223,3.091401723690659,1.3440868591763588,0.6720336916630117,1.3440868591763588,0.6720336916630117,0.6720336916630117,0.6720336916630117,0.6720336916630117,1.3440868591763588,2.822576561515253,0.6720336916630117
백만배,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,6.993070058376068,3.4964843643128773,8.391623272201095,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,3.4964843643128773,7.692346665288581,16.084071267239988,7.692346665288581,4.19576097122539
뱅투,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21749499189163404,4.171255625991865,21.21894322409442,25.317700519455737,16.648599897669815,6.383668797100066,6.021003702964973,1.3056637152792832,1.4870829828380145,0.39891425945036546,0.21749499189163404,0.5803335270090968,0.4351634247656378,2.2850849427211153,13.311595396876324
벅키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961801392880062,0.013629018126594106,0.01558533651797125,0.009735012947567219,0.013629018126594106,0.009735012947567219,0.021426344286511582,0.021426344286511582,0.013629018126594106,0.023373346876025027,0.009735012947567219,0.050650014732940646,0.0487030121434272,0.013629018126594106,0.062341346071885,0.013629018126594106,0.042852688573023164,0.009735012947567219,0.06623535125091189,0.09156501651831407,0.01947934169699814,0.042852688573023164,0.009735012947567219,0.009735012947567219,0.009735012947567219,0.009735012947567219,0.03895868339399628,0.03311767562545594,0.027267352055051916,0.24547137910851316,0.13052369991231036,5.624508533227928,93.15801863700689
번더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134912213686458,2.2929841687534482,2.218708883324137,2.736513730317049,1.2573744747676243,3.8460450178968064,5.251616371687676,0.5174511551575344,7.618522134035058,48.226942829251726,1.2573744747676243,1.0352560021504464,15.90304599408627,1.7751793217605363,0.5174511551575344,0.36960796796966733,1.4052176619554915,0.36960796796966733,0.36960796796966733,0.36960796796966733,0.5174511551575344,0.8874128149625793,0.4435295615636009
범진보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47779382130333364,0.5574472811513257,0.9291211145137488,0.41146882884026464,0.19903844628151623,2.5218729670120434,1.2211414880281801,1.380384938831855,0.13271345381844724,0.2786919061295082,0.07958999095568285,0.33181536899227265,0.06632499246306904,0.22563191215905304,0.07958999095568285,0.07958999095568285,0.26542690763689447,3.4643225489107152,82.22801199562065,1.07509956682481,0.14597845231106105,0.15924345080367486,0.4512638243181061,0.14597845231106105,0.25216190914428066,0.22563191215905304,0.25216190914428066,0.06632499246306904,0.6105707440140901,0.4512638243181061,0.11944845532583341,0.2123669136664392,0.9025276486362122
변호사님,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843670443943305,0.5879236543158939,0.5879236543158939,0.4899363785965781,1.2743034229909087,7.157290675268289,10.687176794362681,32.355961048885796,10.883151345801313,1.6667213645079764,0.4899363785965781,1.0783288715522774,1.0783288715522774,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.9803415958329618,4.706202266365983,6.470910906593275,1.0783288715522774,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.4899363785965781,0.5879236543158939,1.4702779744295398,1.6667213645079764,1.1763161472715933,1.6667213645079764,0.4899363785965781,1.568734088788661,0.4899363785965781,0.9803415958329618,0.9803415958329618,1.0783288715522774,0.5879236543158939
별의별걸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182889698515397,0.20609632328384658,0.20609632328384658,0.49464201022599635,0.45341732839684473,0.20609632328384658,0.9480593386228411,0.9068346567936895,0.7007383335098429,0.6182889698515397,0.20609632328384658,0.32974328290939,0.41219264656769317,0.24732100511299818,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.45341732839684473,0.6182889698515397,0.24732100511299818,0.49464201022599635,0.20609632328384658,1.1953803437358392,1.4427013488488374,0.6595136516806914,0.24732100511299818,0.49464201022599635,0.24732100511299818,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.20609632328384658,1.3602519851905341,0.6182889698515397,0.20609632328384658,0.45341732839684473,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.20609632328384658,0.6595136516806914,0.28851860108023836,0.41219264656769317,0.20609632328384658,0.28851860108023836,0.28851860108023836,0.6595136516806914,0.20609632328384658,0.32974328290939,0.24732100511299818,0.41219264656769317,1.3602519851905341,76.46365903450278
보넥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319229838028402,0.430729664717573,11.232610130758228,25.01656903780266,8.349902371135997,9.741549137539126,44.99671667424357
본사람,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854319380913192,4.854319380913192,11.650621702488726,4.854319380913192,5.825310851244363,4.854319380913192,4.854319380913192,10.679630232157553,5.825310851244363,4.854319380913192,4.854319380913192,4.854319380913192,10.679630232157553,4.854319380913192,11.650621702488726
뻔뻐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847964452368967,1.8518020389420249,5.555534207165629,1.072116142072681,0.48731969683578436,3.4113019230202672,1.2670055937051283,2.3391857809475867,1.072116142072681,0.48731969683578436,0.48731969683578436,0.48731969683578436,0.9746393936715687,13.060475292013951,57.01781352352185,6.3352841492047505,1.8518020389420249,0.48731969683578436,0.48731969683578436,0.6822091484682317
서클차트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6916481379407795,3.5191168234227135,3.928095096151205,4.165873597721037,4.337073368879697,4.156361457696085,11.175577074255095,31.248817427565474,5.730455013093097,4.199162962926621,5.017119508383605,5.145520899193471,4.4702308297020386,5.739964028236306,4.47498377483277
성한빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007360071245489657,0.0004968048090705518,0.0009016087275724828,0.0004048039185019311,0.0012328119336195175,0.0008280080151175863,0.0008280080151175863,0.0004048039185019311,0.0004048039185019311,0.0004048039185019311,0.33250961869310897,0.9654205452708783,23.320735344718134,20.412219190281757,21.345715426525327,8.009965536466392,4.761358889954055,8.341739148034952,7.367486517269486,5.136207318486842
세법상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,7.407407407407408,7.407407407407408,12.121212121212121,7.407407407407408,7.407407407407408,7.407407407407408,10.437710437710438,7.407407407407408,7.407407407407408,9.090909090909092,7.407407407407408
셩셩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022606068701897884,0.11097524635477142,0.022606068701897884,0.027743811588692855,0.05548762317738571,0.059597817486821685,0.06884575468305265,0.027743811588692855,0.15721493233592618,0.4038265909020849,0.14385680083025926,0.385330716509623,0.2692177272680566,0.6083087577965248,0.38944091081905896,0.4315704024907777,0.7192840041512963,1.4118517452912587,1.1652400867250998,2.693204821257925,3.0322958517863934,4.244803173070006,3.0230479145901623,8.076531818041698,3.1350507095222926,4.519158643224858,5.837503467976449,4.9414811085194055,4.959976982911867,5.024712543285484,12.107604887021035,8.572837780906092,6.069729446459581,5.033960480481714,12.247351493541858
쇼장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1141868512110733,3.1141868512110733,2.537485582468282,2.537485582468282,2.537485582468282,2.537485582468282,72.89504036908883,2.537485582468282,2.537485582468282,2.537485582468282,3.1141868512110733
스맨파,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006347311042067691,0.03543000578619066,0.1341975232831056,0.10149240585881988,0.7122322240261153,0.18730056093312056,1.2033933512594825,0.523643475348445,2.44618781338234,1.9794699678882883,6.097538218334972,14.093468061628705,32.285407131575234,25.670366122328243,11.75157502744421,0.5526551421968786,0.4069704710563584,0.17732114158875065,0.12583560283602763,0.12014368555873091,0.12113484755767027,0.15680053681592143,0.13018444717665079,0.4110578035992159,0.5698471214944424
