,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
스우파,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010203878057746001,0.013655603704176632,1.4367306605811212,28.29919262342656,35.185786406020696,9.20293743611801,4.665987135302404,2.7379819691845007,1.081065694431783,0.8022253743213501,0.5764452201111965,0.7915429695684822,0.7479864845764692,0.7043033307533945,0.8076439854278772,1.306592510979813,0.8127318501421877,0.4621266000780352,0.23757794839209234,0.21323642135640722,0.20043935084053752,0.1860026226781472,0.21057285732547143,0.24696551620521867,0.49874092941214043,0.3599646692481541,2.762668316926965,5.448793474106272
쓰니님,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.556701030927837,18.556701030927837,44.329896907216494,18.556701030927837
앤톤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791597858545116,0.003044607148250447,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.006089214296500894,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.0025574700045303753,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.002192117146740322,0.004871371437200715,0.00572386143871084,0.07489733584696098,0.08062119728567184,0.07489733584696098,0.0735577087017308,0.07270521870022066,51.5327770227152,48.03403627223172
야망녀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9069412662090013,1.525553012967201,2.326468344774981,1.525553012967201,0.6864988558352405,1.220442410373761,0.6864988558352405,1.525553012967201,0.8009153318077805,0.6864988558352405,0.6864988558352405,0.6864988558352405,0.6864988558352405,0.8009153318077805,2.0594965675057213,0.6864988558352405,4.996186117467583,1.639969488939741,2.6315789473684217,0.6864988558352405,0.6864988558352405,1.372997711670481,0.6864988558352405,0.8009153318077805,55.53012967200611,0.6864988558352405,1.372997711670481,1.1060259344012207,0.6864988558352405,1.525553012967201,0.6864988558352405,0.6864988558352405,0.6864988558352405,0.9534706331045006,0.6864988558352405,0.8009153318077805,0.6864988558352405,1.9069412662090013
엄마아버지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.925925925925924,22.22222222222222,25.925925925925924,25.925925925925924
업보빔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13799435853935146,3.3578658293337247,0.11499467780755851,0.3679846456173201,0.11499467780755851,0.11499467780755851,0.16099310780829287,0.5289786848884646,2.851885893714202,2.1619131695545923,3.1508742915246977,0.942961760506519,0.7589689719664331,5.197791851808881,5.358785891080024,3.656853295681369,5.864765826699548,4.185832912032685,4.668813166920415,7.796688709176171,9.314628516034741,8.463661752603988,8.555658612605455,7.083717235747621,7.911684318446582,7.175713164286239
여러모,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71432962394835,8.928559805425436,8.928559805425436,8.928559805425436,17.857191932648156,8.928559805425436,8.928559805425436,8.928559805425436,8.928559805425436,8.928559805425436
여리해,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230715310456986,38.4615863907049,19.230715310456986,23.076982988381133
영앤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423893389243221,0.6681513070370566,0.6681513070370566,0.445434204691371,0.37119316612021697,0.37119316612021697,0.445434204691371,0.37119316612021697,0.37119316612021697,0.37119316612021697,0.7423893389243221,0.37119316612021697,0.37119316612021697,0.445434204691371,0.37119316612021697,0.7423893389243221,0.816627370811588,0.37119316612021697,0.7423893389243221,0.37119316612021697,0.37119316612021697,0.37119316612021697,2.1529329915695894,1.0393474798411617,0.9651064412700078,0.37119316612021697,0.5196722365786368,0.7423893389243221,0.445434204691371,0.37119316612021697,3.414997573756437,3.1922804714107507,6.458801981392657,9.725320484690673,5.939126738130131,6.829995147512874,2.00445392111117,5.5679305653260265,7.349670390775399,10.690429932644568,6.533040013279923,6.384560942821501,6.384560942821501,2.00445392111117
오해해,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4875575777804397,46.766189253370044,5.721393510990063,4.7263624201723955,22.139305763162938,6.965177337196216,1.2437737515742873,8.706466634179339,1.2437737515742873
욕함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173464987717965,0.3173464987717965,0.3173464987717965,0.3173464987717965,0.38081579852615577,0.6351774960150002,0.3173464987717965,0.3173464987717965,0.3173464987717965,0.3173464987717965,1.0799470927669226,1.3977780900101262,8.3231992403064,9.530569431053447,8.19626064079768,6.480651553544349,1.143416392521282,4.511165267273583,2.922494779528971,2.2233634852882043,4.383742169293457,3.4307336760352527,5.972412657038069,6.735013251033194,7.560598646311273,7.370190747048196,4.638103866782301,2.4142558830226895,0.6351774960150002,0.38081579852615577,0.38081579852615577,0.6351774960150002,3.685095373524098,1.3977780900101262,1.0164777930125632
우즈벡아내,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294735465437974,0.8571342340620316,0.5935553968269937,0.9894266657277091,0.5935553968269937,0.3294735465437974,0.3294735465437974,0.3294735465437974,0.3294735465437974,0.39536825585255686,0.39536825585255686,0.3294735465437974,1.3189002122715063,81.73207513002887,0.7912395247532723,10.356535648534724
울플러,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9211107004550996,0.7207412699254397,30.741275254789553,66.6168727748299
웅니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333632652018305,0.42125454681508506,0.47151818452266897,0.564854511042852,0.19386360193535085,0.09094542726829724,0.2872181795948613,0.1124817716745968,0.17471815678093708,0.023927243658185368,0.09094542726829724,0.011954496259428998,0.035899991056941735,0.06221813396701291,0.0574363354632413,0.2512999373985922,0.2560999870416911,7.084745515238791,4.164672729695153,7.276218217922256,4.652945460120349,7.415054634785578,12.836318307170327,6.833427326700871,5.51461825004426,5.10770909874049,5.457163663441692,4.078509100930627,4.449500010038128,5.256109112611356,4.336999987224203,3.3532818286181523,3.1187181859827606,3.2264181591535857,2.637618153313221
웅대남,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85105509764356,10.763021991176169,2.2401586921577348,2.2401586921577348,2.688190430589282,12.555148944902356,4.03570573549027,18.38640172372516,2.2401586921577348
워녕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312702521535924,0.18643710330760255,0.4194769542275542,0.5826126837289822,1.7944495030853647,3.146120678137,0.48938977993214655,0.4194769542275542,1.002098342242605,0.4194769542275542,0.23303985091995164,0.25634992901219494,0.5826126837289822,0.5593113099228076,0.44278703231979755,0.23303985091995164,0.9787882641503619,0.13982565140918474,0.23303985091995164,0.13982565140918474,0.23303985091995164,0.1165155733169414,0.23303985091995164,0.1165155733169414,0.1165155733169414,0.2796513028183695,0.3495641285229618,0.1165155733169414,0.1165155733169414,0.1165155733169414,0.18643710330760255,0.7457484132304102,0.5126998580243899,0.1165155733169414,0.3728742066152051,2.9130808272170485,2.8897707491248052,3.798654891856643,7.387571306599511,12.048498889289574,11.67562468267437,10.487089237124161,7.9002711646238994,7.9002711646238994,5.453287447818892,1.2584482712548002,1.7944495030853647,2.4003722649065904,0.9787882641503619,1.4215752964701593,2.0974108839959773,1.4448853745624026
워뇽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043193407808797,0.8581839695251888,1.1442554684729886,5.067443240938844,0.40865394522086446,3.637116273518056,2.1250524115894525,3.800574798874581,2.1659132270138075,2.942390829349392,4.6996501111423346,3.555379379010241,1.0216577585408189,0.40865394522086446,1.0216577585408189,0.4495300243043245,0.2451954198643397,0.735586259593019,2.2067893060972676,0.4495300243043245,0.40865394522086446,0.40865394522086446,0.899060048608649,1.3894508883373284,0.2043193407808797,0.2043193407808797,0.2043193407808797,0.4495300243043245,0.2043193407808797,0.2043193407808797,0.3677931297965095,0.2451954198643397,0.2451954198643397,0.2860562352886946,0.2043193407808797,0.2043193407808797,0.4903908397286794,1.8798569917251127,3.8823116933823956,3.1058493547059167,4.74051092656669,6.906439417239602,11.769563317397568,8.21416867472822,4.78138700565015,2.451984725961607,1.0216577585408189,2.1659132270138075,0.817323154100834,0.40865394522086446,0.735586259593019,2.697180145825947,0.6538646287443093
위댐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46130774057115753,3.34448219600662,43.07462912098208,24.749169973434157,13.089608754005189,3.2868181900023616,2.2834722389615014,2.3526673231814472,0.17298771054986403,0.11532370454560532,0.3921083488882998,0.06919508421994561,1.9836211307245215,0.7726899270238249,3.851918556903437
위시유백,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634368537565251,12.194699778626024,17.073126292486947,14.634368537565251,17.073126292486947,24.390310561269576
응옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474939375210778,0.5163441037450506,0.24095629602305757,0.27538780772199295,0.24095629602305757,0.20653764149802023,0.17210612979908485,11.359750282825685,0.17210612979908485,22.375262591705404,0.8261634231659789,0.27538780772199295,0.20653764149802023,0.3442251167720677,0.17210612979908485,0.4819254492200132,0.5163441037450506,0.17210612979908485,0.5507756154439859,0.20653764149802023,0.17210612979908485,0.17210612979908485,0.20653764149802023,1.6178953346330225,14.698822630014638,3.8554293081079014,3.06368453946696,0.27538780772199295,2.512908924022974,11.118781129628728,4.509473744300897,2.2719397708260187,1.7900143216060052,0.41307528299604046,1.376939038609965,5.9208314374359,3.6488788094359834,2.6161777447719845
인스스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009701581474759113,0.009701581474759113,0.009701581474759113,0.009701581474759113,0.011642116421535923,0.009701581474759113,0.011642116421535923,0.011642116421535923,0.013582651368312736,0.02328532610219679,0.021344791155419977,0.02328532610219679,0.02328532610219679,0.009701581474759113,0.01940425620864317,0.009701581474759113,0.02328532610219679,0.013582651368312736,0.03686797747050952,0.054332791991500824,0.07955865304047444,0.06209493177860807,0.12806984019164483,0.12806984019164483,0.5530327811671422,1.434005035748316,0.8499236954327449,0.9857567686706219,1.3331004982932968,3.2793892678446923,4.730858024854874,3.8440641654333705,2.9087591188606954,2.757402859307729,3.5452327162209905,3.4307455273976584,3.5180663202252402,3.8071961879628606,4.56591802067447,5.534211068083226,7.237941715360519,4.478597227846889,5.0859638942646574,4.203051104736706,4.09050445086015,4.856988423358867,4.563977485727693,5.1053681504733,4.193348430002822,4.730858024854874,3.6228519275738127
입꾹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700209790011808,0.4187542644562119,0.2931209071837273,0.20936533566873758,0.4187542644562119,0.5025098359712016,0.4606320502137067,0.628143193243686,0.628143193243686,0.4187542644562119,0.7118751716399391,0.4606320502137067,0.20936533566873758,0.4606320502137067,3.7688591594621164,6.197676360921871,3.5175924449171467,0.9212641004274134,2.931327037430956,2.4288172014597547,0.4187542644562119,1.7169184367010786,0.376876478698717,1.1306530292148875,0.25124312142623245,0.25124312142623245,0.7118751716399391,1.0887752434573927,1.1725308149723823,1.7169184367010786,1.4237739363986148,1.0050196719424032,1.256286386487372,1.38189615064112,1.046897457699898,0.7956307431549287,1.8006740082160684,2.0100629370035428,1.4656517221561096,1.8006740082160684,1.8844295797310582,2.512572772974744,2.1775504869147855,2.763815894400977,2.8475714659159665,3.5594702306746426,3.810736945219611,6.825819554165556,3.894492516734601,5.988311025253133,3.14071596621843,2.6382061302472284,2.6382061302472284,2.093794915399796,2.051917129642301,2.093794915399796
자기분야,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.123053219195015,10.204034701421747,5.10172989691907,5.10172989691907,23.4694522855451
자컨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004124309859557769,0.01237385910534889,0.009898994331611554,0.015673214040327545,0.009898994331611554,0.013198814029928002,0.018973033738643997,0.06846847016003955,0.12868832060096358,0.4306111334401494,0.47103253045451254,0.514753747167192,0.7135609125406912,0.580747817316832,1.0905518349365495,1.2514124680694227,1.3289554423998327,1.2745107411943002,2.142332647471232,3.4844873686643303,2.7824753603044092,4.051211417026655,2.4921014516459925,4.496671739109229,2.902914596422919,3.160291702388184,3.5430573092560964,2.186878819108491,2.4294072011946692,2.2363742555298862,1.6011812722441838,2.2009025880629975,1.8478339641899204,2.0400419549301243,1.6853238859712265,1.636652939711072,1.8156621164213484,3.655246996128816,3.530683450150747,2.0070446874736354,1.7496680462717085,1.8478339641899204,1.9468253017960493,2.7296801041846965,3.466338825086928,3.089347902691069,2.650487220005129,2.8311458418012254,2.0689144477637176,4.64763337791049,4.378707367764456,2.727205239410959
저걸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504497053654502,4.586994727592267,4.586994727592267,4.586994727592267,4.586994727592267,8.257004031841207,4.586994727592267,4.586994727592267,44.955546366173884,4.586994727592267,4.586994727592267,4.586994727592267
