,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
저양반,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.407208753486376,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,3.6129585925767005,2.407208753486376,54.62776228277194,10.43981978116284,2.407208753486376,2.008152756919116,2.008152756919116
전시즌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343113726097391,3.623132306263064,84.06750793527908,4.343113726097391,3.623132306263064
제니덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63172693021425,32.63791261316988,2.63172693021425,24.737108474385654,16.841927683742902,6.315019962885902,2.63172693021425,3.683293032671653,3.1546983073722097,4.7348591351290565
제배원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.168658450294643,13.29426044270475,10.291371691867255,25.202395423105234,16.773854036555626,7.2694599554725
제베원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.579878755882145,13.612770124792256,9.840640086440843,25.226711828535255,18.058887268409013,8.6811119359405
주휘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005115820840779664,0.015353567320478346,0.012282853856382676,0.006141426928191338,0.005115820840779664,0.010234694080629004,0.007163980616533337,0.005115820840779664,0.009212140392287007,0.011257247768971003,0.015353567320478346,0.02865897486520302,0.02865897486520302,0.01739867469716234,0.005115820840779664,0.018424280784574015,0.005115820840779664,0.005115820840779664,0.006141426928191338,0.005115820840779664,0.006141426928191338,0.02865897486520302,0.010234694080629004,0.005115820840779664,0.006141426928191338,0.016376121008820348,0.033777848105052355,0.005115820840779664,0.005115820840779664,0.010234694080629004,0.018424280784574015,0.006141426928191338,0.011257247768971003,0.006141426928191338,0.007163980616533337,0.07779039029073373,8.971620502793622,30.52399069677604,21.752986070437906,10.056611014105874,3.6234479924310294,1.8311708306884307,1.418672672811269,0.9048379182198805,0.5977665718103136,0.780983773568642,0.6028823926510931,1.2763942473754564,2.0932070812239743,3.3951926423996075,1.8588072518652916,2.0696639271995507,1.2559248592141985,0.6110719793550381,0.8956257778275933,0.5578472967770698,0.5496577100731248,0.4073792846373123,0.5240694486720174,0.6264255466755164,0.5711527043217945,1.2733235339113609,0.49336231403106073
죽짱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0036649340072339,6.425611421179965,1.4054902148657389,1.2048769971494957,1.0036649340072339,15.864014180659685,7.8317004814717235,1.0036649340072339,2.6103672120152344,1.0036649340072339,4.417682707739478,1.4054902148657389,1.0036649340072339,1.0036649340072339,2.20854193115673,42.97374661652334,3.2128057105899823,2.4097539942989914,2.007928713440487
지수만,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45165084432496,19.01621439973116,4.22582542216248,4.929429555574226,7.7459464000672105,3.5201209779047304,3.5201209779047304,3.5201209779047304,3.5201209779047304,4.929429555574226,7.0423422666554645,14.084684533310929,15.493993110980425
지수매니저,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718512891419872,0.3053207051523781,0.3053207051523781,55.22406276927339,0.3053207051523781,0.3053207051523781,5.314693467849331,0.3053207051523781,15.455312234142365,1.2216471651264005,1.771443041110814,4.825925298443704,3.848571131890895,0.3053207051523781,1.404912457121205,1.2216471651264005,4.581632299870113,0.42755829056839584,1.5881777491160094,0.3053207051523781,0.3053207051523781
지영겨레,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22334437104471216,1.73356716514242,50.07710962824517,47.965978835567704
지팔지꼰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005637871291832688,0.0687946991340483,0.005637871291832688,0.05187686213398707,0.005637871291832688,0.005637871291832688,0.011277854145946961,0.005637871291832688,0.005637871291832688,0.005637871291832688,0.018043299696146185,0.0214260224712458,0.8661417322834644,1.1604956258987336,0.7612583221948422,0.6856960659483131,0.7206572026445206,0.6214116638477309,0.596600807039104,0.4330708661417322,0.8277978728121576,0.5661499673763627,0.29886419064873526,0.38908702381631094,0.5796829700390428,0.6699058032066184,1.220267619403568,0.7533631908239949,1.058994938585211,0.7590010621158276,0.8988477204629388,0.780429196149355,1.28793474427925,1.0883160924273043,1.409738102930215,1.2044794682241549,1.0195213932932559,1.4198862712555136,1.767246712825418,1.8055926838590066,1.4018429715593674,1.8123581294092057,2.3988086565607296,21.115622815852763,7.833632119396178,3.8728311615915265,2.53188775779536,2.929999598803166,7.615968056285803,3.7070460721774214,3.1172128222507984,3.219841083822688,2.671734416142471,3.6765952325146802,3.43412031259568,2.799175646085269
집팔면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5206315739786485,5.042049861931697,2.1005263116488737,2.1005263116488737,2.1005263116488737,2.1005263116488737,2.5206315739786485,72.69158452061583,4.201839337272148,2.1005263116488737,2.5206315739786485
쫄아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869122735599431,28.26378994504376,17.39059637695909,10.869122735599431,10.869122735599431,10.869122735599431,10.869122735599431
차지함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285
착짱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076386225558861,0.3076386225558861,1.3186981405064107,4.571453966958066,1.8022125619927216,3.516528374683761,0.21974187325420436,2.197830234177351,0.8351014186930381,0.2636902479050452,3.9560944215192317,1.3626465151572513,0.2636902479050452,0.6593079200896745,0.21974187325420436,2.1098511845486074,12.439694435345688,12.307849311393165,3.780218622588807,1.2746674655285082,0.967028842972622,0.6593079200896745,0.483514421486311,0.21974187325420436,3.252755826451655,1.4505432644589331,3.252755826451655,16.132098608959875,2.285726983479033,0.7032562947405153,2.021954435246926,0.7472046693913562,1.8022125619927216,0.2636902479050452,0.6593079200896745,9.758349779682025,0.21974187325420436,0.4395660468354701,0.21974187325420436,0.3076386225558861,0.4395660468354701
처음온,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.806217982688572,50.727197786021314,8.658658658658657,1.030442206912795,1.030442206912795,3.5035035035035036,2.06088441382559,1.236530648295354,1.030442206912795,2.885238179355826,1.030442206912795
촉법소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,23.80952380952381,23.80952380952381,23.80952380952381
최종커플,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607809847198642,1.061120543293718,5.096410380790686,2.546689303904923,1.061120543293718,1.2733446519524616,1.6977928692699489,1.061120543293718,1.061120543293718,47.14103807906863,3.607809847198642,5.520858598108173,3.8200339558573853,1.6977928692699489,2.9711375212224103,6.369755032743147,10.405044870240117
츠바킬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9338230868538173,0.4162516069826057,13.116384764215669,84.53354054194791
코첼라무대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582349898913912,10.09920541633363,30.18791041735233,18.222138636826678,1.097058316485652,0.548529158242826,10.31861707963076,27.00330684721112,1.8649991380256086
퀸와사비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040834679077184625,0.01285301257944005,0.0030090797494740896,0.02578135126591569,0.10685801189387337,0.05262123256227877,0.15866255087460843,15.341473957871731,19.822659746206124,4.33633963130289,2.655148141971554,14.054352979763026,2.0368159519761972,1.2159120375024104,8.071848498900348,1.5788332211998508,0.6867699227691336,5.456851154244734,0.9982235527015243,0.879906061208369,1.9572795120105198,2.014693863699431,0.7895127504996945,1.4197365540768003,0.5083659850532783,1.3597710260785523,1.4738762023756387,0.8858033024828652,0.4378092099526323,0.6630580571807217,0.6698711053354928,0.8019336290966673,0.7172690670546463,0.38646257441203463,0.41609546846663814,0.3326836985205774,0.8354438353976288,0.24464928432170133,1.746499224131186,0.5731226499121845,0.2501381788054258,0.8921346600058037,0.35032983022665004,1.2294410027791964,0.48889220411860557,0.5450775509032522,0.2519440231083052,0.26277710665960685
탈배,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.742857142857143,2.2857142857142856,5.980952380952381,2.2857142857142856,2.742857142857143,10.628571428571428,2.742857142857143,5.066666666666667,2.742857142857143,2.742857142857143,22.666666666666668,30.514285714285716
탑급,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96606786427146,5.9880239520958085,10.878243512974054,5.9880239520958085,5.9880239520958085,5.9880239520958085,7.185628742514972,27.84431137724551,7.185628742514972,5.9880239520958085
터계,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68789808917197,15.286624203821658,15.286624203821658,12.738853503184714
투바투,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011668330505772731,0.0001400199660692728,0.03363007323938798,0.034903865986268164,0.2625238233276298,0.11607460714967618,0.07901987890684392,0.06326763272405073,0.08679098702368855,0.1310489646320845,0.05398742052845947,0.3553842869360711,0.5114209813462679,0.779778969926784,0.6679049617591861,0.6257258917025686,0.5781852237785485,0.615027977350526,1.1967564841593277,0.7116670353210867,0.8378989241760381,1.0152614373072855,1.0144349305631266,1.025912678337305,1.1237088457496882,1.751844247701699,1.5428372222387958,1.2876800049038106,1.0882371210121393,0.9795757931771305,1.3918062416155754,1.873259060779517,1.6054203129065077,2.1058847319078553,1.7293146462168028,1.5790634990157184,1.2977653319043,1.852571110792782,2.016872872644568,1.892978539334273,1.9892403212851473,1.8830604584043662,2.9163883607780896,2.1617857586392613,2.856401473647912,4.434475109292391,3.0575459890716754,2.95930059093482,3.0008184555961104,3.287289582565087,5.662288799814584,6.729437358159289,4.821128577262181,4.393357857311798,3.1253253762579583,2.8664868006484014,2.8704306963593527,2.9968045499021247,2.0727505627149627
폰팔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6984002065496693,1.587229265989306,2.6984002065496693,0.793614632994653,1.746007419772161,0.793614632994653,2.06342565937806,0.793614632994653,0.793614632994653,0.793614632994653,0.793614632994653,4.285767540498787,4.444545694281641,27.30238678082127,0.793614632994653,0.952392786777508,0.793614632994653,0.793614632994653,1.746007419772161,0.952392786777508,2.8571783603325245,1.746007419772161,0.793614632994653,0.793614632994653,2.3809819669437697,3.0159565141153792,0.793614632994653,1.746007419772161,1.904785573555016,0.793614632994653,0.793614632994653,0.793614632994653,0.952392786777508,1.746007419772161,0.952392786777508,1.587229265989306,2.6984002065496693,2.3809819669437697,1.746007419772161,1.587229265989306,0.793614632994653,0.952392786777508,0.793614632994653,0.793614632994653,0.793614632994653,1.746007419772161,1.746007419772161,0.952392786777508,0.793614632994653,0.952392786777508
한몫함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.195018458013324,12.195018458013324,12.195018458013324,12.195018458013324,12.195018458013324,12.195018458013324,14.634870793906735,12.195018458013324
항마략,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0135159954216932,2.8715796773733797,1.0135159954216932,2.8715796773733797,0.8445476865299932,1.0135159954216932,1.0135159954216932,1.0135159954216932,0.8445476865299932,1.0135159954216932,0.8445476865299932,1.8580636819516863,1.0135159954216932,0.8445476865299932,0.8445476865299932,0.8445476865299932,2.0270319908433865,0.8445476865299932,5.405516594891867,4.054063981686773,0.8445476865299932,0.8445476865299932,4.054063981686773,4.729790288289319,3.20951629515678,2.8715796773733797,5.405516594891867,7.263580276843554,10.304275192072886,3.8850956727950727,2.0270319908433865,1.6890953730599865,2.1958533707708328,7.263580276843554,3.04054798626508,1.8580636819516863,6.41903259031356
후신지민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341226633262671,1.5628011177490846,11.869433623324065,86.0336425956006
