단어,빈도
탕후,22
예수천국,22
프맥,12
틀럭시,11
저걸,9
좆선,7
좆센징,6
윤두창,5
비틱질,5
무지성,4
국힘,4
누칼협,4
아리마카나,3
짱깨벌레,3
롤대남,3
똥서울,3
짱퀴,3
블루아카,2
저양반,2
특갤,2
무시함,2
겜안분,2
노괴,2
개폐급,2
반일충,2
단식쇼,2
네실,2
도검술,2
뭔말,2
실배,2
올리지,2
영끌족,2
왕릉뷰,2
다섯배,2
실시간베스트,1
블아,1
짱숨,1
젖보똥,1
니돈,1
올챙,1
관상충,1
한녀특,1
버튜버,1
마라탕후루,1
반일불매,1
국힘당,1
통녹,1
개억,1
밀스퍼거,1
역스퍼거,1
국힘대표,1
핵오염수,1
체인소맨,1
공식기자회견,1
마주칠일,1
빈낭,1
곧바,1
샛기,1
타인종,1
와캬퍄,1
기묭,1
저시기,1
샤안,1
샤안머스켓,1
답글순,1
어디서도,1
지옥행,1
시진핑핑,1
고추말리,1
짱깨박멸,1
자재값,1
민달팽,1
순살아파트,1
기본소양도,1
무직백수,1
노저어,1
갈드컵,1
호날두룰,1
홍어좌빨,1
애국소비,1
무력혁명,1
부정표,1
선거통,1
기억소거,1
비밀정보,1
짜욱,1
죽짱,1
착짱,1
발리더,1
소짱깨,1
머어,1
밥위,1
좆대남,1
초밥장,1
홍머병,1
보벙,1
물음표핑,1
두창견,1
평밤,1
훠어,1
진주목걸,1
욕함,1
깅자,1
한몫함,1
던머,1
미시입술,1
캘리번,1
불지름,1
블라스퍼머스,1
무슨무슨,1
똥뽈,1
그종교,1
